Year,CNRY,JPRY,UKRY,USRY
1970,3.690899959,13.23698431,5.44222634,-0.373850541
1971,6.119451681,3.357100792,2.016335987,4.017683819
1972,6.126624929,8.811252854,4.364615099,6.129099136
1973,8.745822217,8.704498781,5.652554199,4.818749815
1974,7.292923109,-3.220871702,-3.399404577,-2.396459976
1975,1.808201553,-1.116844866,-0.262021643,-0.100392085
1976,6.882961537,2.656551668,1.628155291,4.997482082
1977,2.331500777,2.979384896,0.568687532,4.25130616
1978,1.7679144,5.513024548,7.030874113,4.812063637
1979,4.490106317,4.411952172,4.27624795,0.415163758
1980,1.905306015,-0.017265681,-0.597333186,-4.320226891
1981,1.505665076,2.396521919,-1.069001436,1.642359685
1982,-5.015198391,2.325529853,0.880682395,-1.845439258
1983,2.473469152,2.107398605,4.614719954,5.219655157
1984,5.001895496,3.633561181,2.316870176,6.293732611
1985,4.015256161,5.1223045,3.52893024,3.815082438
1986,1.047416726,4.143871882,3.982176875,3.560275493
1987,4.409250801,3.743226823,6.47435861,2.328448923
1988,4.826156915,6.530457831,7.460745405,3.571042245
1989,2.036455243,5.220164545,4.580178102,2.710753822
1990,-1.150130703,4.400245698,0.565420157,0.273792699
1991,-4.567462272,2.955705655,-2.085579849,-0.951048332
1992,0.88872728,0.832390957,-0.814945168,2.766451939
1993,2.060544119,-0.551328566,2.625014604,2.150102368
1994,5.691880732,0.688751291,2.967104242,3.486792105
1995,2.753581697,2.298807009,10.09139786,1.672312718
1996,1.770135432,2.416842537,3.690729756,2.626158455
1997,3.714567015,-0.160011919,2.743399563,3.752082351
1998,2.640207966,-1.837787935,2.548727498,3.952934426
1999,5.199641087,-1.232363812,2.206952345,3.920325695
2000,6.616898951,2.027902911,4.316123013,2.933834823
2001,0.903605623,0.037912304,2.092510816,0.378375468
2002,1.976045769,-0.424346188,3.129361845,1.719887105
2003,2.267071538,0.144323452,4.288376231,2.419504266
2004,4.424953597,1.083828221,3.381736633,3.741370313
2005,4.059354804,0.884614456,3.544877308,3.182483974
2006,3.185986323,0.274046446,2.984810046,2.620386484
2007,3.194420221,0.848908967,2.660375583,1.694061687
2008,2.577702934,-3.45592897,-0.997663155,-1.976852552
2009,-5.610538903,-4.821071295,-4.67809575,-1.454946001
2010,4.104911173,2.920262715,0.756788076,2.06686791
2011,3.415036657,-1.533623902,-0.254832838,0.495229397
2012,1.439812743,0.76970161,0.449157337,2.080572222
2013,3.083844011,1.29628344,1.6094149,2.112994325
2014,2.879124849,-0.617515436,3.16229411,2.680970144
2015,-0.882423826,2.553285083,2.386252527,3.784184408
2016,0.598239744,0.990366028,2.808727855,1.390184846
2017,3.627110921,1.227279931,1.466956092,1.972089634
