Date,USCPI,MXCPI,MXNUSD,MXREER,SR464,SR465,SR1501,SR1503
Sep 2005,198.8,59.309006000000,10.7791,72.7939,177.5725,135.7668,383.2433,687.3720
Oct 2005,199.1,59.454580000000,10.8312,72.0896,177.9481,137.7093,385.0956,689.0591
Nov 2005,198.1,59.882493000000,10.6903,69.5325,177.4282,139.5006,380.0860,694.0185
Dec 2005,198.1,60.250312000000,10.6201,68.9022,177.5167,139.0678,377.5901,698.2814
Jan 2006,199.3,60.603626000000,10.5679,69.2670,178.0250,137.2449,375.7342,702.3762
Feb 2006,199.4,60.696358000000,10.4813,68.1940,178.3846,138.3296,372.6552,703.4509
Mar 2006,199.7,60.772512000000,10.7061,69.9910,179.0859,138.0366,380.6478,704.3335
Apr 2006,200.7,60.861617000000,11.0206,73.0023,180.1573,136.8448,391.8296,705.3662
May 2006,201.3,60.590675000000,11.0758,75.7577,180.8642,133.6429,393.7922,702.2261
Jun 2006,201.8,60.642998000000,11.3864,77.1863,181.2214,134.9977,404.8354,702.8325
Jul 2006,202.9,60.809294000000,11.0268,74.5359,181.4222,135.1624,392.0501,704.7598
Aug 2006,203.8,61.119609000000,10.8739,73.7198,181.9761,134.4888,386.6138,708.3562
Sep 2006,202.8,61.736612000000,10.9722,73.2990,181.9035,135.0657,390.1088,715.5071
Oct 2006,201.9,62.006519000000,10.9201,72.1580,181.7305,135.8262,388.2564,718.6352
Nov 2006,202,62.331857000000,10.8948,72.3953,181.7076,134.3455,387.3569,722.4058
Dec 2006,203.1,62.692424000000,10.8650,72.7836,182.2870,132.9193,386.2974,726.5847
Jan 2007,203.437,63.016208000000,10.9344,72.1390,182.4491,134.3894,388.7648,730.3372
Feb 2007,204.226,63.192347000000,10.9880,72.7045,183.0544,134.0677,390.6706,732.3786
Mar 2007,205.288,63.329113000000,11.1250,74.4622,184.0886,132.9960,395.5415,733.9637
Apr 2007,205.904,63.291295000000,10.9924,74.6272,185.0957,131.9164,390.8270,733.5254
May 2007,206.755,62.982534000000,10.8301,74.1507,185.8140,131.9551,385.0565,729.9469
Jun 2007,207.234,63.058170000000,10.8338,73.9197,186.1269,132.4768,385.1881,730.8235
Jul 2007,207.603,63.326005000000,10.7963,74.2397,186.2736,130.9962,383.8548,733.9277
Aug 2007,207.667,63.583996000000,11.0363,75.8685,186.6018,130.7318,392.3878,736.9177
Sep 2007,208.547,64.077703000000,11.0450,76.2822,187.2020,129.5379,392.6971,742.6396
Oct 2007,209.19,64.327405000000,10.8418,75.6750,187.9241,128.1701,385.4725,745.5336
Nov 2007,210.834,64.781221000000,10.8658,77.0430,188.8508,125.9068,386.3258,750.7931
Dec 2007,211.445,65.049056000000,10.8494,76.3810,189.4933,126.7140,385.7427,753.8972
Jan 2008,212.174,65.350564000000,10.9171,77.3896,190.0129,125.6057,388.1498,757.3916
Feb 2008,212.687,65.544834000000,10.7794,76.6229,190.8283,125.4271,383.2539,759.6432
Mar 2008,213.448,66.019891000000,10.7346,78.4865,192.3387,122.0208,381.6611,765.1489
Apr 2008,213.942,66.170127000000,10.5295,77.3335,193.3995,121.8667,374.3689,766.8901
May 2008,215.208,66.098635000000,10.4542,76.5854,194.9481,123.2884,371.6917,766.0615
Jun 2008,217.463,66.372168000000,10.3305,75.4636,196.3682,124.0281,367.2936,769.2317
Jul 2008,219.016,66.742059000000,10.2390,75.1218,197.2755,123.3719,364.0404,773.5186
Aug 2008,218.69,67.127492000000,10.0906,71.9181,197.5782,126.4644,358.7641,777.9856
Sep 2008,218.877,67.584935000000,10.5744,73.5830,197.9007,128.8627,375.9653,783.2873
Oct 2008,216.995,68.045486000000,12.4738,83.4572,197.4316,132.8016,443.4971,788.6249
Nov 2008,213.153,68.818942000000,13.0609,84.0919,195.8468,135.3563,464.3710,797.5890
Dec 2008,211.398,69.295552000000,13.3726,87.3242,195.0308,131.9867,475.4533,803.1127
Jan 2009,211.933,69.456149000000,13.8492,89.2199,194.9241,133.4040,492.3985,804.9740
Feb 2009,212.705,69.609494000000,14.5180,91.9823,195.5034,135.7499,516.1772,806.7512
Mar 2009,212.495,70.009950000000,14.7393,92.2631,195.9333,136.9141,524.0454,811.3924
Apr 2009,212.709,70.254990000000,13.4890,85.1528,196.4554,135.6496,479.5918,814.2323
May 2009,213.022,70.050358000000,13.2167,85.7350,196.8075,132.6318,469.9104,811.8607
Jun 2009,214.79,70.179354000000,13.3439,87.8258,197.5630,130.9809,474.4329,813.3557
Jul 2009,214.726,70.370516000000,13.3619,88.0485,197.4119,130.3707,475.0729,815.5712
Aug 2009,215.445,70.538884000000,13.0015,86.3059,198.0552,129.5274,462.2591,817.5226
Sep 2009,215.861,70.892716000000,13.3987,89.6782,198.1710,127.8985,476.3813,821.6234
Oct 2009,216.509,71.107191000000,13.2626,89.4284,198.3301,126.6717,471.5423,824.1090
Nov 2009,217.234,71.476046000000,13.1305,88.6404,198.5770,126.0285,466.8456,828.3840
Dec 2009,217.347,71.771855000000,12.8504,85.7394,198.7937,127.1264,456.8869,831.8123
Jan 2010,217.488,72.552046000000,12.8070,83.8880,199.0651,128.2757,455.3438,840.8544
Feb 2010,217.281,72.971671000000,12.9624,83.3782,199.5105,130.1654,460.8689,845.7178
Mar 2010,217.353,73.489725000000,12.6138,80.7320,200.3495,130.4407,448.4747,851.7218
Apr 2010,217.403,73.255565000000,12.2420,78.3195,200.9457,131.3021,435.2556,849.0080
May 2010,217.29,72.793978000000,12.6826,79.7502,201.1396,134.5644,450.9209,843.6584
Jun 2010,217.199,72.771183000000,12.7234,79.3288,201.1304,135.7506,452.3715,843.3942
Jul 2010,217.605,72.929190000000,12.8341,81.7357,201.1507,132.6248,456.3073,845.2254
Aug 2010,217.923,73.131750000000,12.7261,81.8421,201.6186,131.2787,452.4675,847.5730
Sep 2010,218.275,73.515110000000,12.8610,83.0180,201.9776,130.3407,457.2637,852.0160
Oct 2010,219.035,73.968926000000,12.4535,82.3824,202.6374,126.8173,442.7754,857.2756
Nov 2010,219.59,74.561581000000,12.3251,80.4410,202.8480,127.6497,438.2102,864.1443
Dec 2010,220.472,74.930954000000,12.4011,79.7396,203.4924,129.3374,440.9123,868.4252
Jan 2011,221.187,75.295991000000,12.1477,78.1736,204.1154,128.9997,431.9029,872.6559
Feb 2011,221.898,75.578460000000,12.0726,78.4310,205.0251,127.8713,429.2327,875.9296
Mar 2011,223.046,75.723451000000,12.0173,79.3093,206.5240,126.5534,427.2666,877.6100
Apr 2011,224.093,75.717441000000,11.7584,78.7315,207.5507,125.3658,418.0616,877.5403
May 2011,224.806,75.159264000000,11.6479,78.8634,208.1374,125.2538,414.1328,871.0712
Jun 2011,224.806,75.155508000000,11.7920,79.9494,208.1831,125.1146,419.2562,871.0277
Jul 2011,225.395,75.516107000000,11.6760,78.9464,208.3925,124.9842,415.1319,875.2069
Aug 2011,226.106,75.635555000000,12.1707,82.8404,208.9708,124.3037,432.7206,876.5913
Sep 2011,226.597,75.821113000000,12.9291,86.3457,209.5326,126.7186,459.6850,878.7419
Oct 2011,226.75,76.332712000000,13.4808,89.2605,209.8350,127.1378,479.3003,884.6711
Nov 2011,227.169,77.158333000000,13.6358,88.8015,209.8854,127.9119,484.8112,894.2398
Dec 2011,227.223,77.792385000000,13.7516,87.8387,210.0547,129.4534,488.9284,901.5883
Jan 2012,227.842,78.343049000000,13.5047,85.4912,210.5915,130.0335,480.1500,907.9703
Feb 2012,228.329,78.502314000000,12.8014,81.7803,211.6056,129.2126,455.1447,909.8161
Mar 2012,228.807,78.547389000000,12.7561,81.2651,213.0520,130.3823,453.5341,910.3385
Apr 2012,229.187,78.300980000000,13.0512,83.7768,213.8515,130.2936,464.0262,907.4827
May 2012,228.713,78.053819000000,13.5556,86.5311,213.8395,131.4290,481.9598,904.6182
Jun 2012,228.524,78.413667000000,13.9820,87.9361,213.5784,132.6229,497.1201,908.7887
Jul 2012,228.59,78.853897000000,13.3894,83.3475,213.5937,133.2555,476.0506,913.8908
Aug 2012,229.918,79.090540000000,13.1790,82.6166,214.6051,132.5506,468.5700,916.6334
Sep 2012,231.015,79.439119000000,12.9871,82.5505,215.4499,130.6638,461.7471,920.6734
Oct 2012,231.638,79.841036000000,12.8728,81.7499,216.0557,130.4898,457.6833,925.3315
Nov 2012,231.249,80.383437000000,13.0872,81.8074,215.9159,131.5901,465.3061,931.6177
Dec 2012,231.221,80.568243000000,12.8670,80.3960,216.1476,131.4863,457.4771,933.7595
Jan 2013,231.679,80.892782000000,12.7219,78.8936,216.4269,132.1183,452.3181,937.5208
Feb 2013,232.937,81.290943000000,12.7144,78.2873,217.7314,133.2093,452.0515,942.1354
Mar 2013,232.282,81.887433000000,12.5745,76.0178,218.6549,135.2598,447.0774,949.0485
Apr 2013,231.797,81.941523000000,12.2249,73.7574,218.9227,135.6055,434.6477,949.6754
May 2013,231.893,81.668820000000,12.2522,73.7810,219.4041,136.6184,435.6183,946.5149
Jun 2013,232.445,81.619238000000,12.9361,78.8224,219.9994,135.4670,459.9339,945.9402
Jul 2013,232.9,81.592193000000,12.7851,75.9784,220.3728,139.1793,454.5652,945.6268
Aug 2013,233.456,81.824328000000,12.8704,76.9394,220.9273,138.3124,457.5980,948.3172
Sep 2013,233.544,82.132340000000,13.0925,78.1364,221.4686,138.3625,465.4946,951.8869
Oct 2013,233.669,82.522988000000,13.0187,78.1671,221.5509,136.9283,462.8707,956.4144
Nov 2013,234.1,83.292265000000,13.0634,77.1027,221.5987,138.0385,464.4599,965.3301
Dec 2013,234.719,83.770058000000,13.0098,76.4084,221.9126,138.1256,462.5542,970.8675
Jan 2014,235.288,84.519052000000,13.1981,76.4017,221.9011,138.8879,469.2491,979.5481
Feb 2014,235.547,84.733157000000,13.2888,77.1392,222.6046,138.5933,472.4739,982.0295
Mar 2014,236.028,84.965292000000,13.2154,77.2258,223.6444,137.9384,469.8642,984.7199
Apr 2014,236.468,84.806779000000,13.0681,76.9691,224.9230,137.8956,464.6270,982.8828
May 2014,236.918,84.535579000000,12.9479,76.7432,225.4888,137.8148,460.3534,979.7397
Jun 2014,237.231,84.682072000000,12.9832,76.6592,225.9044,138.3573,461.6085,981.4375
Jul 2014,237.498,84.914959000000,12.9734,76.1710,226.1277,138.8945,461.2600,984.1366
Aug 2014,237.46,85.219965000000,13.1490,76.4733,226.3552,139.8566,467.5034,987.6715
Sep 2014,237.477,85.596340000000,13.2002,75.1019,226.7048,142.5563,469.3238,992.0335
Oct 2014,237.43,86.069626000000,13.4768,75.5157,226.6689,143.9271,479.1581,997.5188
Nov 2014,236.983,86.763778000000,13.5819,73.9532,226.1495,146.5924,482.8948,"1,005.5638"
Dec 2014,236.252,87.188984000000,14.4266,77.1919,225.8833,148.2743,512.9275,"1,010.4918"
Jan 2015,234.747,87.110103000000,14.6757,76.6985,225.0135,151.3573,521.7841,"1,009.5776"
Feb 2015,235.342,87.275377000000,14.9167,77.4020,225.8820,152.7431,530.3527,"1,011.4930"
Mar 2015,235.976,87.630717000000,15.2003,77.3370,227.0094,155.9205,540.4359,"1,015.6113"
Apr 2015,236.222,87.403840000000,15.2228,77.9047,227.7289,155.9084,541.2359,"1,012.9819"
May 2015,237.001,86.967366000000,15.2555,79.5981,228.5396,154.2340,542.3985,"1,007.9233"
Jun 2015,237.657,87.113108000000,15.4562,80.3200,228.9747,154.8938,549.5342,"1,009.6124"
Jul 2015,238.034,87.240820000000,15.8881,81.7426,228.9849,156.2291,564.8901,"1,011.0925"
Aug 2015,238.033,87.424875000000,16.4880,84.6845,229.1301,156.2652,586.2192,"1,013.2257"
Sep 2015,237.498,87.752419000000,16.8372,86.4067,229.1719,155.8389,598.6347,"1,017.0218"
Oct 2015,237.733,88.203919000000,16.6020,84.9973,229.4480,155.5975,590.2723,"1,022.2545"
Nov 2015,238.017,88.685468000000,16.6348,83.0718,229.3197,158.5638,591.4385,"1,027.8355"
Dec 2015,237.761,89.046818000000,17.0019,84.5713,229.2758,158.5132,604.4905,"1,032.0234"
Jan 2016,237.652,89.386381000000,17.9780,88.7892,228.9539,158.8214,639.1951,"1,035.9589"
Feb 2016,237.336,89.777781000000,18.4837,92.0757,229.4196,157.0930,657.1749,"1,040.4951"
Mar 2016,238.08,89.910001000000,17.7383,89.0279,230.4696,156.4021,630.6727,"1,042.0275"
Apr 2016,238.992,89.625278000000,17.4924,89.6384,231.3479,154.2558,621.9299,"1,038.7276"
May 2016,239.557,89.225615000000,18.0405,93.1803,232.3484,154.3923,641.4172,"1,034.0956"
Jun 2016,240.222,89.324028000000,18.6471,96.6281,233.0437,154.1801,662.9844,"1,035.2362"
Jul 2016,240.101,89.556914000000,18.5699,95.2467,233.0311,155.3551,660.2396,"1,037.9353"
Aug 2016,240.545,89.809333000000,18.4760,95.4642,233.3103,153.9681,656.9011,"1,040.8607"
Sep 2016,241.176,90.357744000000,19.1386,98.2717,233.7169,154.2615,680.4594,"1,047.2167"
Oct 2016,241.741,90.906154000000,18.9480,95.7207,234.4006,156.3054,673.6827,"1,053.5725"
Nov 2016,242.026,91.616834000000,19.9425,98.3146,234.3451,158.8888,709.0415,"1,061.8091"
Dec 2016,242.637,92.039035000000,20.5137,98.8256,234.8913,162.2260,729.3501,"1,066.7023"
Jan 2017,243.618,93.603882000000,21.3732,101.0212,233.6739,161.7427,759.9090,"1,084.8383"
Feb 2017,244.006,94.144780000000,20.3812,96.6507,234.3784,160.7671,724.6391,"1,091.1072"
Mar 2017,243.892,94.722489000000,19.4067,91.6738,234.8651,160.7397,689.9915,"1,097.8026"
Apr 2017,244.193,94.838933000000,18.7584,89.4330,235.7662,159.6775,666.9416,"1,099.1522"
May 2017,244.004,94.725494000000,18.7862,90.3878,235.8979,158.5030,667.9300,"1,097.8374"
Jun 2017,244.163,94.963640000000,18.1901,87.9741,235.9783,157.3425,646.7361,"1,100.5975"
Jul 2017,244.243,95.322736000000,17.8513,86.6852,236.1163,156.2088,634.6903,"1,104.7593"
Aug 2017,245.183,95.793768000000,17.8078,87.0854,236.8743,154.8448,633.1437,"1,110.2184"
Sep 2017,246.435,96.093515000000,17.7991,87.4168,237.6924,154.2323,632.8344,"1,113.6924"
Oct 2017,246.626,96.698269000000,18.7247,90.5708,238.0747,155.8736,665.7434,"1,120.7013"
Nov 2017,247.284,97.695174000000,18.9770,91.0046,238.5255,155.9111,674.7138,"1,132.2551"
Dec 2017,247.805,98.272883000000,19.0625,91.4712,239.2222,155.3511,677.7537,"1,138.9505"
Jan 2018,248.859,98.794999699501,19.0025,91.5467,239.8305,154.3080,675.6204,"1,145.0017"
Feb 2018,249.529,99.171374481640,18.6282,89.4094,240.7328,154.8773,662.3125,"1,149.3637"
Mar 2018,249.577,99.492156980588,18.6839,89.3422,241.4265,155.4026,664.2928,"1,153.0815"
Apr 2018,250.227,99.154847046097,18.3464,87.9181,242.4477,156.2529,652.2933,"1,149.1722"
May 2018,250.792,98.994080173087,19.4894,92.0327,243.8553,159.7462,692.9318,"1,147.3090"
Jun 2018,251.018,99.376464931787,20.3105,95.0569,244.7372,161.1405,722.1254,"1,151.7407"
Jul 2018,251.214,99.909099104514,19.1171,88.8716,245.6555,161.9689,679.6949,"1,157.9137"
Aug 2018,251.663,100.492000000000,18.8089,86.6928,246.9961,163.3015,668.7371,"1,164.6694"
Sep 2018,252.182,100.917000000000,19.0539,87.7291,248.2348,163.6023,677.4479,"1,169.5950"
Oct 2018,252.772,101.440000000000,19.0638,87.4495,250.6368,164.9448,677.7999,"1,175.6564"
Nov 2018,252.594,102.303000000000,20.2500,91.6942,250.7486,165.7617,719.9744,"1,185.6583"
Dec 2018,252.767,103.020000000000,20.1775,90.7484,250.9213,165.8424,717.3967,"1,193.9681"
Jan 2019,252.561,103.108000000000,19.2154,87.1164,251.4135,164.7011,683.1899,"1,194.9879"
Feb 2019,253.319,103.079000000000,19.1902,87.1520,252.8510,165.4046,682.2940,"1,194.6518"
Mar 2019,254.277,103.476000000000,19.2339,87.1696,254.3151,166.0680,683.8477,"1,199.2529"
Apr 2019,255.233,103.531000000000,19.0231,86.3446,256.0227,166.8420,676.3528,"1,199.8904"
May 2019,255.296,103.233000000000,19.0883,86.8626,256.7950,167.3993,678.6710,"1,196.4367"
Jun 2019,255.213,103.299000000000,19.2912,88.3037,257.0871,166.5005,685.8849,"1,197.2016"
Jul 2019,255.802,103.687000000000,19.0669,86.9565,257.7548,166.9212,677.9101,"1,201.6984"
Aug 2019,256.036,103.670000000000,19.5896,88.9667,258.2678,167.9835,696.4943,"1,201.5013"
Sep 2019,256.43,103.942000000000,19.6242,88.5330,258.7340,168.9663,697.7245,"1,204.6537"
Oct 2019,257.155,104.503000000000,19.3701,87.5697,260.5468,168.8831,688.6902,"1,211.1555"
Nov 2019,257.879,105.346000000000,19.2931,86.5620,260.7942,168.9685,685.9525,"1,220.9256"
Dec 2019,258.63,105.934000000000,19.1776,85.9681,261.5637,168.6747,681.8460,"1,227.7404"
Jan 2020,259.127,106.447000000000,18.8060,83.9366,261.9599,168.8486,668.6340,"1,233.6859"
Feb 2020,259.25,106.889000000000,18.7664,82.7658,262.5569,170.5578,667.2261,"1,238.8085"
Mar 2020,258.076,106.838000000000,21.9690,96.9212,262.6500,170.6452,781.0922,"1,238.2174"
Apr 2020,256.032,105.755000000000,24.2579,106.8754,262.4750,172.5097,862.4724,"1,225.6658"
May 2020,255.802,106.162000000000,23.6004,103.8809,262.8666,172.2666,839.0955,"1,230.3828"
Jun 2020,257.042,106.743000000000,22.2153,98.7463,264.0230,170.4060,789.8493,"1,237.1164"
Jul 2020,258.352,107.444000000000,22.4836,100.3971,265.1265,169.2258,799.3885,"1,245.2408"
Aug 2020,259.316,107.867000000000,22.2370,100.4312,265.9411,167.1689,790.6208,"1,250.1432"
Sep 2020,259.997,108.114000000000,21.6450,97.5292,266.4340,167.4873,769.5726,"1,253.0058"
Oct 2020,260.319,108.774000000000,21.3558,96.3274,268.4666,167.5646,759.2903,"1,260.6550"
Nov 2020,260.911,108.856000000000,20.5088,92.9988,268.9498,166.8526,729.1759,"1,261.6054"
Dec 2020,262.045,109.271000000000,19.9821,91.5707,269.8022,164.9970,710.4494,"1,266.4151"
Jan 2021,262.687,110.210000000000,19.8889,90.8186,270.8417,164.8092,707.1357,"1,277.2978"
Feb 2021,263.579,110.907000000000,20.2415,91.9149,272.6181,165.7691,719.6722,"1,285.3758"
Mar 2021,264.961,111.824000000000,20.7895,92.8761,274.1832,168.0726,739.1559,"1,296.0035"
Apr 2021,266.614,112.190000000000,20.0534,89.7325,275.5467,168.0855,712.9844,"1,300.2453"
May 2021,268.383,112.419000000000,19.9829,90.2028,277.0354,167.1804,710.4779,"1,302.8994"
Jun 2021,270.654,113.018000000000,20.0366,89.9429,278.5805,168.1557,712.3871,"1,309.8416"
Jul 2021,271.903,113.682000000000,19.9715,88.6282,279.9328,169.9229,710.0725,"1,317.5371"
Aug 2021,272.676,113.899000000000,20.0529,88.9434,280.9663,170.3134,712.9667,"1,320.0521"
Sep 2021,273.91,114.601000000000,20.0078,88.3824,282.0836,170.6374,711.3632,"1,328.1880"
Oct 2021,276.55,115.561000000000,20.4723,89.7532,285.1557,172.3608,727.8781,"1,339.3141"
Nov 2021,278.919,116.884000000000,20.7843,89.6993,286.6761,174.0339,738.9711,"1,354.6473"
Dec 2021,280.845,117.308000000000,20.9873,89.9288,287.8836,175.3872,746.1886,"1,359.5613"
Jan 2022,282.543,118.002000000000,20.4734,87.6334,289.7286,175.6602,727.9172,"1,367.6045"
Feb 2022,284.5,118.981000000000,20.4823,87.5544,292.2054,175.9392,728.2337,"1,378.9508"
Mar 2022,287.674,120.159000000000,20.6061,86.8147,296.0277,179.0728,732.6353,"1,392.6034"
Apr 2022,288.561,120.809000000000,20.0475,83.1207,298.3784,182.4190,712.7747,"1,400.1367"
May 2022,291.298,121.022000000000,20.1101,82.4812,301.0729,185.7452,715.0004,"1,402.6053"
Jun 2022,294.957,122.044000000000,19.9743,81.4277,304.5366,187.4450,710.1721,"1,414.4500"
Jul 2022,294.913,122.948000000000,20.5254,81.8054,306.0285,191.2498,729.7661,"1,424.9270"
Aug 2022,295.097,123.803000000000,20.1420,79.9513,307.2258,191.4497,716.1345,"1,434.8362"
Sep 2022,296.349,124.571000000000,20.0730,77.7046,309.0274,196.2440,713.6813,"1,443.7371"
Oct 2022,298.007,125.276000000000,20.0146,77.1102,312.9592,198.5666,711.6049,"1,451.9078"
Nov 2022,298.786,125.997000000000,19.4970,76.2314,313.6572,194.9754,693.2020,"1,460.2640"
Dec 2022,298.832,126.478000000000,19.5825,78.1106,314.1187,190.6724,696.2419,"1,465.8386"
Jan 2023,300.42,127.336000000000,19.0436,76.8411,316.4323,188.5976,677.0817,"1,475.7825"
Feb 2023,301.45,128.046000000000,18.6418,74.6750,318.3785,190.0822,662.7960,"1,484.0112"
Mar 2023,301.821,128.389000000000,18.4030,73.6433,320.4135,190.9806,654.3056,"1,487.9865"
Apr 2023,302.845,128.363000000000,18.0891,73.5421,322.7190,189.3724,643.1451,"1,487.6851"
May 2023,303.334,128.084000000000,17.7680,71.9107,323.7040,191.2271,631.7287,"1,484.4516"
Jun 2023,304.014,128.214000000000,17.2930,69.6226,324.9047,192.7488,614.8404,"1,485.9583"
Jul 2023,304.609,128.832000000000,16.9447,68.6121,326.3503,191.5776,602.4568,"1,493.1207"
Aug 2023,306.082,129.545000000000,16.9660,67.7855,328.3317,194.2613,603.2141,"1,501.3841"
Sep 2023,307.276,130.120000000000,17.2426,67.8905,329.5053,196.9534,613.0484,"1,508.0482"
Oct 2023,307.696,130.609000000000,18.0338,70.6465,331.8204,198.5992,641.1790,"1,513.7155"
Nov 2023,308.148,131.445000000000,17.4537,68.4591,331.8073,197.0831,620.5539,"1,523.4045"
Dec 2023,308.741,132.373000000000,17.2253,67.6555,332.7606,195.9961,612.4333,"1,534.1597"
Jan 2024,309.698,133.555000000000,17.0626,66.3803,334.2327,196.9908,606.6487,"1,547.8587"
Feb 2024,310.967,133.681000000000,17.0996,66.2663,336.2712,198.7761,607.9642,"1,549.3190"
Mar 2024,312.345,134.065000000000,16.8445,65.4354,338.2159,198.8726,598.8943,"1,553.7694"
Apr 2024,313.023,134.336000000000,16.7691,64.5974,340.0148,201.2107,596.2135,"1,556.9102"
May 2024,313.175,134.087000000000,16.8011,64.9942,341.1195,201.3883,597.3512,"1,554.0244"
Jun 2024,313.044,134.594000000000,18.0839,69.5783,341.9178,202.1925,642.9603,"1,559.9004"
Jul 2024,313.569,136.003000000000,18.0786,69.1775,343.0903,201.8883,642.7718,"1,576.2302"
Aug 2024,314.062,136.013000000000,19.0568,74.3518,344.0024,198.5139,677.5510,"1,576.3461"
Sep 2024,314.732,136.080000000000,19.6395,77.1380,343.9873,197.0886,698.2685,"1,577.1226"
Oct 2024,315.631,136.828000000000,19.6659,76.2459,346.7690,200.1767,699.2071,"1,585.7917"
Nov 2024,316.528,137.424000000000,20.3185,77.2333,347.3275,203.6174,722.4099,"1,592.6991"
Dec 2024,317.604,137.949000000000,20.2382,76.4066,348.1799,204.7281,719.5549,"1,598.7837"
Jan 2025,318.961,138.343000000000,20.5599,76.9225,350.0932,207.1310,730.9927,"1,603.3500"
Feb 2025,319.679,138.726000000000,20.4612,77.1605,351.4628,205.7353,727.4835,"1,607.7889"
Mar 2025,319.785,139.161000000000,20.2488,77.6275,352.8811,202.5561,719.9317,"1,612.8304"
Apr 2025,320.302,139.620000000000,20.1385,78.6780,354.6224,199.0873,716.0101,"1,618.1501"
May 2025,320.62,140.012000000000,19.4585,76.2286,355.4055,198.4273,691.8332,"1,622.6932"
Jun 2025,321.435,140.405000000000,19.0791,75.3542,356.5225,196.8819,678.3439,"1,627.2480"
Jul 2025,322.169,140.780000000000,18.6948,73.8998,357.7275,196.8521,664.6804,"1,631.5941"
Aug 2025,323.291,140.867000000000,18.7204,73.8474,358.7116,197.6819,665.5906,"1,632.6024"
Sep 2025,324.245,141.197000000000,18.5281,73.1751,359.2532,197.2849,658.7535,"1,636.4270"
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
