DATE,GDP,PCE
1/1/1959,510.33,309.4666667
4/1/1959,522.653,315.5
7/1/1959,525.034,320.7333333
10/1/1959,528.6,322.8666667
1/1/1960,542.648,326.3666667
4/1/1960,541.08,332.2
7/1/1960,545.604,332.1333333
10/1/1960,540.197,334.0333333
1/1/1961,545.018,334.5333333
4/1/1961,555.545,339.4666667
7/1/1961,567.664,342.3666667
10/1/1961,580.612,349.6
1/1/1962,594.013,354.8666667
4/1/1962,600.366,360.4666667
7/1/1962,609.027,364.3666667
10/1/1962,612.28,370.6
1/1/1963,621.672,374.2666667
4/1/1963,629.752,378.4333333
7/1/1963,644.444,385.4
10/1/1963,653.938,390.0333333
1/1/1964,669.822,399.6
4/1/1964,678.674,407.5333333
7/1/1964,692.031,416.4
10/1/1964,697.319,419
1/1/1965,717.79,429.7
4/1/1965,730.191,436.6333333
7/1/1965,749.323,445.8
10/1/1965,771.857,459.7666667
1/1/1966,795.734,470.1333333
4/1/1966,804.981,475.1666667
7/1/1966,819.638,484.3333333
10/1/1966,833.302,490.0666667
1/1/1967,844.17,494.3333333
4/1/1967,848.983,503.4333333
7/1/1967,865.233,510.7
10/1/1967,881.439,518.2333333
1/1/1968,909.387,536.2666667
4/1/1968,934.344,550.0333333
7/1/1968,950.825,566.1333333
10/1/1968,968.03,574.9333333
1/1/1969,993.337,587.0333333
4/1/1969,1009.02,598.3666667
7/1/1969,1029.956,608.6
10/1/1969,1038.147,620.6
1/1/1970,1051.2,631.6666667
4/1/1970,1067.375,641.5666667
7/1/1970,1086.059,653.5
10/1/1970,1088.608,660.1666667
1/1/1971,1135.156,679.1666667
4/1/1971,1156.271,693.2333333
7/1/1971,1177.675,705.6
10/1/1971,1190.297,721.7
1/1/1972,1230.609,738.9666667
4/1/1972,1266.369,757.3666667
7/1/1972,1290.566,775.7666667
10/1/1972,1328.904,800.5
1/1/1973,1377.49,825.0333333
4/1/1973,1413.887,840.5333333
7/1/1973,1433.838,858.8666667
10/1/1973,1476.289,873.9
1/1/1974,1491.209,891.8666667
4/1/1974,1530.056,920.4
7/1/1974,1560.026,949.2666667
10/1/1974,1599.679,959.0666667
1/1/1975,1616.116,985.2
4/1/1975,1651.853,1013.566667
7/1/1975,1709.82,1047.2
10/1/1975,1761.831,1076.266667
1/1/1976,1820.487,1109.9
4/1/1976,1852.332,1129.533333
7/1/1976,1886.558,1158.8
10/1/1976,1934.273,1192.433333
1/1/1977,1988.648,1228.2
4/1/1977,2055.909,1256
7/1/1977,2118.473,1286.9
10/1/1977,2164.27,1324.8
1/1/1978,2202.76,1354.033333
4/1/1978,2331.633,1411.4
7/1/1978,2395.053,1442.233333
10/1/1978,2476.949,1481.333333
1/1/1979,2526.61,1517.133333
4/1/1979,2591.247,1557.633333
7/1/1979,2667.565,1611.866667
10/1/1979,2723.883,1655.066667
1/1/1980,2789.842,1702.3
4/1/1980,2797.352,1704.7
7/1/1980,2856.483,1763.8
10/1/1980,2985.557,1831.866667
1/1/1981,3124.206,1885.7
4/1/1981,3162.532,1917.566667
7/1/1981,3260.609,1958.066667
10/1/1981,3280.818,1974.433333
1/1/1982,3274.302,2014.133333
4/1/1982,3331.972,2039.633333
7/1/1982,3366.322,2085.633333
10/1/1982,3402.561,2145.566667
1/1/1983,3473.413,2184.6
4/1/1983,3578.848,2249.433333
7/1/1983,3689.179,2319.9
10/1/1983,3794.706,2372.5
1/1/1984,3908.054,2418.166667
4/1/1984,4009.601,2475.866667
7/1/1984,4084.25,2513.533333
10/1/1984,4148.551,2561.766667
1/1/1985,4230.168,2636.033333
4/1/1985,4294.887,2681.766667
7/1/1985,4386.773,2754.166667
10/1/1985,4444.094,2779.4
1/1/1986,4507.894,2823.633333
4/1/1986,4545.34,2851.466667
7/1/1986,4607.669,2917.2
10/1/1986,4657.627,2952.8
1/1/1987,4722.156,2983.5
4/1/1987,4806.16,3053.333333
7/1/1987,4884.555,3117.333333
10/1/1987,5007.994,3150.933333
1/1/1988,5073.372,3231.866667
4/1/1988,5190.036,3291.7
7/1/1988,5282.835,3361.9
10/1/1988,5399.509,3434.533333
1/1/1989,5511.253,3490.166667
4/1/1989,5612.463,3553.8
7/1/1989,5695.365,3609.4
10/1/1989,5747.237,3653.7
1/1/1990,5872.701,3737.933333
4/1/1990,5960.028,3783.433333
7/1/1990,6015.116,3846.7
10/1/1990,6004.733,3867.933333
1/1/1991,6035.178,3873.566667
4/1/1991,6126.862,3926.933333
7/1/1991,6205.937,3973.266667
10/1/1991,6264.54,4000.033333
1/1/1992,6363.102,4100.4
4/1/1992,6470.763,4155.666667
7/1/1992,6566.641,4227
10/1/1992,6680.803,4307.2
1/1/1993,6729.459,4349.5
4/1/1993,6808.939,4418.6
7/1/1993,6882.098,4487.166667
10/1/1993,7013.738,4552.666667
1/1/1994,7115.652,4621.233333
4/1/1994,7246.931,4683.166667
7/1/1994,7331.075,4752.733333
10/1/1994,7455.288,4826.7
1/1/1995,7522.289,4862.466667
4/1/1995,7580.997,4933.6
7/1/1995,7683.125,4998.666667
10/1/1995,7772.586,5055.666667
1/1/1996,7868.468,5130.6
4/1/1996,8032.84,5220.533333
7/1/1996,8131.408,5274.5
10/1/1996,8259.771,5352.766667
1/1/1997,8362.655,5433.1
4/1/1997,8518.825,5471.233333
7/1/1997,8662.823,5579.166667
10/1/1997,8765.907,5663.633333
1/1/1998,8866.48,5721.333333
4/1/1998,8969.699,5832.566667
7/1/1998,9121.097,5926.866667
10/1/1998,9293.991,6028.233333
1/1/1999,9411.682,6102.033333
4/1/1999,9526.21,6230.633333
7/1/1999,9686.626,6335.333333
10/1/1999,9900.169,6467.033333
1/1/2000,10002.179,6618.233333
4/1/2000,10247.72,6711.9
7/1/2000,10318.165,6819.966667
10/1/2000,10435.744,6918.6
1/1/2001,10470.231,6995.3
4/1/2001,10599,7042.233333
7/1/2001,10598.02,7070.333333
10/1/2001,10660.465,7187.3
1/1/2002,10783.5,7217.733333
4/1/2002,10887.46,7307.966667
7/1/2002,10984.04,7397.133333
10/1/2002,11061.433,7472.966667
1/1/2003,11174.129,7567.133333
4/1/2003,11312.766,7661.466667
7/1/2003,11566.669,7820.933333
10/1/2003,11772.234,7913.466667
1/1/2004,11923.447,8048.766667
4/1/2004,12112.815,8147.1
7/1/2004,12305.307,8283.333333
10/1/2004,12527.214,8448.666667
1/1/2005,12767.286,8551.733333
4/1/2005,12922.656,8701.133333
7/1/2005,13142.642,8868.1
10/1/2005,13324.204,8955.266667
1/1/2006,13599.16,9100.166667
4/1/2006,13753.424,9227.666667
7/1/2006,13870.188,9353.8
10/1/2006,14039.56,9427.366667
1/1/2007,14215.651,9572.133333
4/1/2007,14402.082,9678.733333
7/1/2007,14564.117,9798.366667
10/1/2007,14715.058,9937.133333
1/1/2008,14706.538,10004.46667
4/1/2008,14865.701,10129.9
7/1/2008,14898.999,10159.06667
10/1/2008,14608.208,9906.933333
1/1/2009,14430.901,9814.966667
4/1/2009,14381.236,9805.5
7/1/2009,14448.882,9939.4
10/1/2009,14651.248,10005
1/1/2010,14764.611,10101.83333
4/1/2010,14980.193,10208.13333
7/1/2010,15141.605,10300.76667
10/1/2010,15309.471,10430.33333
1/1/2011,15351.444,10558.2
4/1/2011,15557.535,10673.03333
7/1/2011,15647.681,10755.03333
10/1/2011,15842.267,10809.16667
1/1/2012,16068.824,10959.3
4/1/2012,16207.13,11005.03333
7/1/2012,16319.54,11059.36667
10/1/2012,16420.386,11165.66667
1/1/2013,16629.05,11265.6
4/1/2013,16699.551,11290.96667
7/1/2013,16911.068,11379.2
10/1/2013,17133.114,11518.36667
1/1/2014,17144.281,11618.1
4/1/2014,17462.703,11784.66667
7/1/2014,17743.227,11934.3
10/1/2014,17852.54,12053.83333
1/1/2015,17991.348,12083.93333
4/1/2015,18193.707,12224.73333
7/1/2015,18306.96,12347.73333
10/1/2015,18332.079,12397.53333
1/1/2016,18425.306,12495.06667
4/1/2016,18611.617,12637.36667
7/1/2016,18775.459,12759.06667
10/1/2016,18968.041,12881.53333
1/1/2017,19153.912,13046.46667
4/1/2017,19322.92,13144.4
7/1/2017,19558.693,13268.13333
10/1/2017,19882.965,13497.43333
1/1/2018,20143.716,13667.43333
4/1/2018,20492.492,13864.76667
7/1/2018,20659.102,14002.6
10/1/2018,20813.325,14119.33333
1/1/2019,21001.591,14155.56667
4/1/2019,21289.268,14375.73333
7/1/2019,21505.012,14529.5
10/1/2019,21694.458,14653.93333
1/1/2020,21481.367,14439.06667
4/1/2020,19477.444,12989.73333
7/1/2020,21138.574,14293.8
10/1/2020,21477.597,14467.6
1/1/2021,22038.226,15005.46667
4/1/2021,22740.959,15681.7
