Year,BRP,BRY,JPP,JPY,MXP,MXY,SAP,SAY
1996,34.36,854763.60,114.48,535562000.00,32.72,3123167.90,35.52,701803.90
1997,37.01,952089.20,115.06,543545300.00,38.86,3962524.20,38.41,778644.50
1998,38.84,1002351.00,115.02,536497400.00,44.85,4810123.50,41.52,845733.40
1999,41.95,1087710.50,113.60,528069900.00,52.07,5738466.40,44.38,925690.40
2000,44.30,1199092.10,112.08,535417800.00,57.88,6693683.00,48.45,1053138.00
2001,47.94,1315755.50,110.86,531653900.00,61.38,7069377.30,52.23,1165940.60
2002,52.64,1488787.30,109.32,524478700.00,64.76,7455459.20,58.78,1360679.30
2003,60.06,1717950.40,107.56,523968700.00,67.37,7868809.60,62.54,1490399.00
2004,64.71,1957751.20,106.35,529400900.00,72.73,8828367.40,66.32,1652434.10
2005,69.52,2170584.50,105.08,532515600.00,77.01,9562648.10,70.03,1837001.40
2006,74.23,2409449.90,104.18,535170200.00,81.93,10630939.40,74.28,2057593.90
2007,79.01,2720262.90,103.44,539281700.00,86.67,11504075.50,80.40,2346649.90
2008,85.95,3109803.10,102.50,527823800.00,92.02,12353845.30,86.71,2611630.80
2009,92.23,3333039.40,101.92,494938400.00,95.65,12162762.80,94.23,2794228.40
2010,100.00,3885847.00,100.00,505530600.00,100.00,13366377.20,100.00,3055613.20
2011,108.32,4376382.00,98.38,497449000.00,105.84,14665576.50,105.54,3327047.00
2012,116.92,4814760.00,97.63,500474600.00,110.15,15817754.60,110.48,3566385.00
2013,125.70,5331619.00,97.29,508700600.00,111.83,16277187.10,116.94,3868630.20
2014,135.56,5778953.00,98.93,518811100.00,116.80,17484305.60,123.22,4133873.00
2015,145.82,5995787.00,101.02,538032400.00,120.11,18572109.40,130.05,4420792.50
2016,157.63,6269328.00,101.44,544364600.00,126.84,20129057.40,139.09,4759554.50
2017,163.42,6585479.00,101.37,553073000.00,135.35,21934167.60,146.70,5078189.90
2018,170.76,7004141.00,101.37,556630100.00,142.05,23524390.20,152.56,5363190.40
2019,177.98,7389131.00,102.01,557910900.00,147.91,24445735.10,159.60,5625206.50
2020,189.50,7609597.00,102.97,539284600.00,154.08,23434429.60,167.99,5567973.60
2021,211.07,8898727.50,102.74,550074300.00,162.22,25837330.50,178.91,6208785.90
2022,228.55,9915316.40,103.00,557165200.00,173.62,28483642.40,187.43,6628550.50
